error,time_centr,times,alpha,dijkstra_time,R_number,speed_up,nodes,edges,sparsity,k,name_city,node_group,node_group_gap,density,average_clustering,avg number of points in cluster,diameter,average degrees,modularity
17.73220046152057,0.2355608940124511,5.085625886917114,0.042,8.84834599494934,1842140,1.7398735557233789,1434,1954,1.3626220362622037,23.80952380952381,Malden,7,"(1291.0, 1453.0]",0.0019017753471907,0.0340771734077173,23.80952380952381,62,2.725244072524408,0.8521371535071224
16.529428895643008,0.216141939163208,3.941603660583496,0.071,8.84834599494934,1842140,2.2448593914791206,1434,1954,1.3626220362622037,14.084507042253522,Malden,7,"(1291.0, 1453.0]",0.0019017753471907,0.0340771734077173,14.084507042253522,62,2.725244072524408,0.8006844213219292
22.22339606755415,0.2508652210235595,3.44716739654541,0.13,8.84834599494934,1842140,2.5668454638485905,1434,1954,1.3626220362622037,7.692307692307692,Malden,7,"(1291.0, 1453.0]",0.0019017753471907,0.0340771734077173,7.692307692307692,62,2.725244072524408,0.7251420595916938
20.21512467481931,0.3361518383026123,3.6833362579345694,0.231,8.84834599494934,1842140,2.4022639735615803,1434,1954,1.3626220362622037,4.329004329004329,Malden,7,"(1291.0, 1453.0]",0.0019017753471907,0.0340771734077173,4.329004329004329,62,2.725244072524408,0.6193012470024484
19.919846465990588,0.4442179203033447,4.346837997436523,0.37,8.84834599494934,1842140,2.0355821864462187,1434,1954,1.3626220362622037,2.702702702702702,Malden,7,"(1291.0, 1453.0]",0.0019017753471907,0.0340771734077173,2.702702702702702,62,2.725244072524408,0.48255330639509236
10.460224828010215,0.5904650688171387,6.4437360763549805,0.608,8.84834599494934,1842140,1.3731701438576878,1434,1954,1.3626220362622037,1.6447368421052633,Malden,7,"(1291.0, 1453.0]",0.0019017753471907,0.0340771734077173,1.6447368421052633,62,2.725244072524408,0.2924811608657234
0.0,0.1065208911895752,0.1762073040008545,0.009,0.0507562160491943,184748,0.2880483095578612,216,268,1.2407407407407407,111.11111111111111,Троицк,0,"(107.999, 385.0]",0.011541774332472,0.0725308641975309,111.11111111111111,43,2.4814814814814814,0.23484489864112273
0.0196442779572044,0.0663578510284423,0.1567609310150146,0.014,0.0507562160491943,184748,0.3237810321777998,216,268,1.2407407407407407,71.42857142857143,Троицк,0,"(107.999, 385.0]",0.011541774332472,0.0725308641975309,71.42857142857143,43,2.4814814814814814,0.5899211962575184
0.8997656677174712,0.0335557460784912,0.133836030960083,0.028,0.0507562160491943,184748,0.3792417907576211,216,268,1.2407407407407407,35.714285714285715,Троицк,0,"(107.999, 385.0]",0.011541774332472,0.0725308641975309,35.714285714285715,43,2.4814814814814814,0.7050985742927155
1.642157781485986,0.0254337787628173,0.1142432689666748,0.046,0.0507562160491943,184748,0.4442818951898171,216,268,1.2407407407407407,21.73913043478261,Троицк,0,"(107.999, 385.0]",0.011541774332472,0.0725308641975309,21.73913043478261,43,2.4814814814814814,0.7507657607484963
7.901154971793593,0.0166044235229492,0.0922169685363769,0.06,0.0507562160491943,184748,0.5503999627701106,216,268,1.2407407407407407,16.666666666666668,Троицк,0,"(107.999, 385.0]",0.011541774332472,0.0725308641975309,16.666666666666668,43,2.4814814814814814,0.8059701492537314
9.663048582510305,0.0159404277801513,0.0827171802520752,0.083,0.0507562160491943,184748,0.6136115362554436,216,268,1.2407407407407407,12.048192771084336,Троицк,0,"(107.999, 385.0]",0.011541774332472,0.0725308641975309,12.048192771084336,43,2.4814814814814814,0.8008743595455559
10.294908041894994,0.0132083892822265,0.0689866542816162,0.144,0.0507562160491943,184748,0.735739638017494,216,268,1.2407407407407407,6.944444444444445,Троицк,0,"(107.999, 385.0]",0.011541774332472,0.0725308641975309,6.944444444444445,43,2.4814814814814814,0.7458440075740699
8.60067386762171,0.0137279033660888,0.0617790222167968,0.218,0.0507562160491943,184748,0.8215768755788828,216,268,1.2407407407407407,4.587155963302752,Троицк,0,"(107.999, 385.0]",0.011541774332472,0.0725308641975309,4.587155963302752,43,2.4814814814814814,0.6989724883047448
10.773953720387505,0.0145294666290283,0.0598063468933105,0.306,0.0507562160491943,184748,0.8486760801447901,216,268,1.2407407407407407,3.2679738562091503,Троицк,0,"(107.999, 385.0]",0.011541774332472,0.0725308641975309,3.2679738562091503,43,2.4814814814814814,0.6048535308531969
10.875435404219129,0.017686128616333,0.061453104019165,0.491,0.0507562160491943,184748,0.8259341307375666,216,268,1.2407407407407407,2.0366598778004072,Троицк,0,"(107.999, 385.0]",0.011541774332472,0.0725308641975309,2.0366598778004072,43,2.4814814814814814,0.43280797505012264
8.622703237053846,0.0236406326293945,0.0686464309692382,0.782,0.0507562160491943,184748,0.7393860879954436,216,268,1.2407407407407407,1.278772378516624,Троицк,0,"(107.999, 385.0]",0.011541774332472,0.0725308641975309,1.278772378516624,43,2.4814814814814814,0.17586739808420557
9.1703488281658,1.2278478145599363,15.06165623664856,0.016,28.07500028610229,184964,1.8640048507938456,3019,4478,1.4832726068234514,62.5,Muskogee,13,"(2800.0, 3281.0]",0.0009829507003468,0.0306944904493761,62.5,70,2.966545213646903,0.8908505051045047
12.164737394141447,0.8226025104522705,10.566444396972656,0.026,28.07500028610229,184964,2.6569959800428165,3019,4478,1.4832726068234514,38.46153846153846,Muskogee,13,"(2800.0, 3281.0]",0.0009829507003468,0.0306944904493761,38.46153846153846,70,2.966545213646903,0.8766185525942823
13.64244700288878,0.7520134449005127,8.253236055374146,0.049,28.07500028610229,184964,3.401696025381593,3019,4478,1.4832726068234514,20.40816326530612,Muskogee,13,"(2800.0, 3281.0]",0.0009829507003468,0.0306944904493761,20.40816326530612,70,2.966545213646903,0.8346666178614086
13.98218262125878,0.8345177173614502,6.844157695770264,0.083,28.07500028610229,184964,4.102038780236293,3019,4478,1.4832726068234514,12.048192771084336,Muskogee,13,"(2800.0, 3281.0]",0.0009829507003468,0.0306944904493761,12.048192771084336,70,2.966545213646903,0.7790183251112429
14.140818827138007,1.1398699283599854,6.373421907424927,0.148,28.07500028610229,184964,4.405012047514915,3019,4478,1.4832726068234514,6.756756756756757,Muskogee,13,"(2800.0, 3281.0]",0.0009829507003468,0.0306944904493761,6.756756756756757,70,2.966545213646903,0.6922170589937885
12.049979662655874,1.6709363460540771,7.392942667007446,0.247,28.07500028610229,184964,3.797540647974028,3019,4478,1.4832726068234514,4.048582995951417,Muskogee,13,"(2800.0, 3281.0]",0.0009829507003468,0.0306944904493761,4.048582995951417,70,2.966545213646903,0.5785693682638025
10.467067920899307,2.541308641433716,10.783238887786863,0.425,28.07500028610229,184964,2.6035776985243406,3019,4478,1.4832726068234514,2.3529411764705883,Muskogee,13,"(2800.0, 3281.0]",0.0009829507003468,0.0306944904493761,2.3529411764705883,70,2.966545213646903,0.4033287097997454
4.192077879401275,3.907148122787476,19.10168743133545,0.763,28.07500028610229,184964,1.4697654532890394,3019,4478,1.4832726068234514,1.3106159895150722,Muskogee,13,"(2800.0, 3281.0]",0.0009829507003468,0.0306944904493761,1.3106159895150722,70,2.966545213646903,0.16588810144419078
17.32472000395766,13.67229437828064,34.377662658691406,0.01,334.3104763031006,184985,9.724642411620726,17484,25169,1.4395447266071837,100.0,Tulsa,19,"(11997.0, 90645.0]",0.0001646793715732,0.0486082513536195,100.0,126,2.879089453214368,0.9194416857305452
18.824561559791704,12.462068557739258,23.56024384498596,0.019,334.3104763031006,184985,14.189601707974166,17484,25169,1.4395447266071837,52.631578947368425,Tulsa,19,"(11997.0, 90645.0]",0.0001646793715732,0.0486082513536195,52.631578947368425,126,2.879089453214368,0.8964221261151726
16.519193932538037,12.910858392715454,20.08608913421631,0.035,334.3104763031006,184985,16.643880950105334,17484,25169,1.4395447266071837,28.57142857142857,Tulsa,19,"(11997.0, 90645.0]",0.0001646793715732,0.0486082513536195,28.57142857142857,126,2.879089453214368,0.8634329796995295
12.94982241759573,18.052303552627563,20.97125196456909,0.064,334.3104763031006,184985,15.941369493243316,17484,25169,1.4395447266071837,15.624999999999998,Tulsa,19,"(11997.0, 90645.0]",0.0001646793715732,0.0486082513536195,15.624999999999998,126,2.879089453214368,0.8116430912647742
12.11986775482666,26.58142900466919,27.198760509490967,0.11,334.3104763031006,184985,12.291386447056786,17484,25169,1.4395447266071837,9.090909090909092,Tulsa,19,"(11997.0, 90645.0]",0.0001646793715732,0.0486082513536195,9.090909090909092,126,2.879089453214368,0.7432241467758213
11.59488763567503,40.45214867591858,36.66743540763855,0.187,334.3104763031006,184985,9.117367292981092,17484,25169,1.4395447266071837,5.347593582887701,Tulsa,19,"(11997.0, 90645.0]",0.0001646793715732,0.0486082513536195,5.347593582887701,126,2.879089453214368,0.6482160127909999
10.75942249297226,60.49451303482056,63.551486015319824,0.316,334.3104763031006,184985,5.260466706042266,17484,25169,1.4395447266071837,3.164556962025316,Tulsa,19,"(11997.0, 90645.0]",0.0001646793715732,0.0486082513536195,3.164556962025316,126,2.879089453214368,0.5125281216896594
6.800614266584029,103.6903829574585,117.75200486183168,0.508,334.3104763031006,184985,2.839106448296784,17484,25169,1.4395447266071837,1.968503937007874,Tulsa,19,"(11997.0, 90645.0]",0.0001646793715732,0.0486082513536195,1.968503937007874,126,2.879089453214368,0.35320396659800996
6.328029304502532,2.571770191192627,30.04208707809448,0.011,71.37235164642334,1853866,2.3757454487396545,5867,8623,1.4697460371569795,90.90909090909092,Астрахань,16,"(4734.0, 5957.0]",0.0005011067293409,0.0409919890915292,90.90909090909092,146,2.9394920743139594,0.9380428881659509
11.1824896129344,1.986730575561524,23.257325649261475,0.02,71.37235164642334,1853866,3.068811639084124,5867,8623,1.4697460371569795,50.0,Астрахань,16,"(4734.0, 5957.0]",0.0005011067293409,0.0409919890915292,50.0,146,2.9394920743139594,0.9224523710748845
12.779146443159377,1.7330701351165771,15.801204919815063,0.035,71.37235164642334,1853866,4.516892984339493,5867,8623,1.4697460371569795,28.57142857142857,Астрахань,16,"(4734.0, 5957.0]",0.0005011067293409,0.0409919890915292,28.57142857142857,146,2.9394920743139594,0.8833582568560018
14.40035479748151,2.1629128456115723,13.01457977294922,0.063,71.37235164642334,1853866,5.484030440596372,5867,8623,1.4697460371569795,15.873015873015872,Астрахань,16,"(4734.0, 5957.0]",0.0005011067293409,0.0409919890915292,15.873015873015872,146,2.9394920743139594,0.8322615005953311
15.505086740622517,3.3023808002471924,12.695827722549438,0.116,71.37235164642334,1853866,5.62171708739059,5867,8623,1.4697460371569795,8.620689655172415,Астрахань,16,"(4734.0, 5957.0]",0.0005011067293409,0.0409919890915292,8.620689655172415,146,2.9394920743139594,0.7481640619026847
13.990722684204366,5.010974168777466,14.512917041778564,0.197,71.37235164642334,1853866,4.917850177256758,5867,8623,1.4697460371569795,5.076142131979696,Астрахань,16,"(4734.0, 5957.0]",0.0005011067293409,0.0409919890915292,5.076142131979696,146,2.9394920743139594,0.6402671459672119
13.894562465415651,7.760913848876953,21.14017128944397,0.329,71.37235164642334,1853866,3.3761482189154286,5867,8623,1.4697460371569795,3.03951367781155,Астрахань,16,"(4734.0, 5957.0]",0.0005011067293409,0.0409919890915292,3.03951367781155,146,2.9394920743139594,0.4972631845856221
11.293410958069408,11.356707096099854,32.30006241798401,0.51,71.37235164642334,1853866,2.2096660595517825,5867,8623,1.4697460371569795,1.96078431372549,Астрахань,16,"(4734.0, 5957.0]",0.0005011067293409,0.0409919890915292,1.96078431372549,146,2.9394920743139594,0.34428361648573363
3.052788009854161,1.0147507190704346,21.34628939628601,0.01,18.318564653396606,1860880,0.8581615433633074,2183,3036,1.390746678882272,100.0,みどり市,11,"(2123.0, 2398.0]",0.0012747448935676,0.0373797526339899,100.0,117,2.781493357764544,0.8904693415509275
5.5318941825390775,0.6476483345031738,14.997564315795898,0.021,18.318564653396606,1860880,1.2214359790478062,2183,3036,1.390746678882272,47.61904761904761,みどり市,11,"(2123.0, 2398.0]",0.0012747448935676,0.0373797526339899,47.61904761904761,117,2.781493357764544,0.9003851020950179
5.160490290064191,0.4742317199707031,10.138741493225098,0.033,18.318564653396606,1860880,1.806788807628385,2183,3036,1.390746678882272,30.3030303030303,みどり市,11,"(2123.0, 2398.0]",0.0012747448935676,0.0373797526339899,30.3030303030303,117,2.781493357764544,0.8841948332786533
6.549262661649497,0.4199972152709961,7.965415000915527,0.057,18.318564653396606,1860880,2.299762743220674,2183,3036,1.390746678882272,17.54385964912281,みどり市,11,"(2123.0, 2398.0]",0.0012747448935676,0.0373797526339899,17.54385964912281,117,2.781493357764544,0.8457991367533381
8.20512065805204,0.4869861602783203,6.305588722229004,0.097,18.318564653396606,1860880,2.905131536539709,2183,3036,1.390746678882272,10.309278350515465,みどり市,11,"(2123.0, 2398.0]",0.0012747448935676,0.0373797526339899,10.309278350515465,117,2.781493357764544,0.7816821223925101
8.662617833366271,0.6630299091339111,5.767433881759644,0.166,18.318564653396606,1860880,3.176207136302291,2183,3036,1.390746678882272,6.024096385542168,みどり市,11,"(2123.0, 2398.0]",0.0012747448935676,0.0373797526339899,6.024096385542168,117,2.781493357764544,0.6866187220199943
8.655288154813855,0.9359328746795654,6.514171123504639,0.281,18.318564653396606,1860880,2.812109830412496,2183,3036,1.390746678882272,3.558718861209964,みどり市,11,"(2123.0, 2398.0]",0.0012747448935676,0.0373797526339899,3.558718861209964,117,2.781493357764544,0.561302468750056
7.095572001550769,1.363811731338501,8.684364557266235,0.454,18.318564653396606,1860880,2.109373061506199,2183,3036,1.390746678882272,2.202643171806167,みどり市,11,"(2123.0, 2398.0]",0.0012747448935676,0.0373797526339899,2.202643171806167,117,2.781493357764544,0.40495813522751184
3.253088312277542,2.107495307922364,13.845133543014526,0.773,18.318564653396606,1860880,1.3231049448879546,2183,3036,1.390746678882272,1.2936610608020698,みどり市,11,"(2123.0, 2398.0]",0.0012747448935676,0.0373797526339899,1.2936610608020698,117,2.781493357764544,0.16764119325233764
9.29157393200156,1.723031997680664,20.981441974639893,0.01,32.90411329269409,1861888,1.568248423176302,3403,4604,1.35292389068469,100.0,桐生市,14,"(3281.0, 3990.0]",0.0007953697182155,0.0406602017827406,100.0,91,2.70584778136938,0.9059706184174077
11.669537988403093,1.1930124759674072,15.518959283828735,0.015,32.90411329269409,1861888,2.120252569190078,3403,4604,1.35292389068469,66.66666666666667,桐生市,14,"(3281.0, 3990.0]",0.0007953697182155,0.0406602017827406,66.66666666666667,91,2.70584778136938,0.910297353149643
9.519573262222362,0.8312437534332275,10.61217999458313,0.028,32.90411329269409,1861888,3.1005988693642244,3403,4604,1.35292389068469,35.714285714285715,桐生市,14,"(3281.0, 3990.0]",0.0007953697182155,0.0406602017827406,35.714285714285715,91,2.70584778136938,0.8970455987352063
13.65684255338524,0.8143429756164551,8.75707459449768,0.048,32.90411329269409,1861888,3.757432112473803,3403,4604,1.35292389068469,20.833333333333336,桐生市,14,"(3281.0, 3990.0]",0.0007953697182155,0.0406602017827406,20.833333333333336,91,2.70584778136938,0.8602361081022737
13.817297474912408,0.995567798614502,6.86383867263794,0.085,32.90411329269409,1861888,4.7938354705018495,3403,4604,1.35292389068469,11.764705882352942,桐生市,14,"(3281.0, 3990.0]",0.0007953697182155,0.0406602017827406,11.764705882352942,91,2.70584778136938,0.8030034558020416
13.12105118814194,1.385319471359253,6.641669988632202,0.145,32.90411329269409,1861888,4.954192748060707,3403,4604,1.35292389068469,6.896551724137932,桐生市,14,"(3281.0, 3990.0]",0.0007953697182155,0.0406602017827406,6.896551724137932,91,2.70584778136938,0.7260326031985185
13.85430842736613,1.9420557022094729,7.7711021900177,0.236,32.90411329269409,1861888,4.234162991056889,3403,4604,1.35292389068469,4.237288135593221,桐生市,14,"(3281.0, 3990.0]",0.0007953697182155,0.0406602017827406,4.237288135593221,91,2.70584778136938,0.623864593625759
13.65752488337634,2.839920997619629,10.523704051971436,0.381,32.90411329269409,1861888,3.1266665358695707,3403,4604,1.35292389068469,2.6246719160104983,桐生市,14,"(3281.0, 3990.0]",0.0007953697182155,0.0406602017827406,2.6246719160104983,91,2.70584778136938,0.4839112157222053
6.444222955035976,4.245668172836304,16.809033155441284,0.647,32.90411329269409,1861888,1.9575256344855645,3403,4604,1.35292389068469,1.545595054095827,桐生市,14,"(3281.0, 3990.0]",0.0007953697182155,0.0406602017827406,1.545595054095827,91,2.70584778136938,0.26663846589034124
12.473488876172556,0.7250430583953857,12.213651418685911,0.013,15.0432288646698,1863552,1.2316733423106263,2021,2677,1.3245917862444334,76.92307692307692,Framingham,10,"(1865.0, 2123.0]",0.0013114770160835,0.0579416130628399,76.92307692307692,73,2.649183572488867,0.8998617004605846
9.64932428391727,0.486952543258667,9.891589879989624,0.022,15.0432288646698,1863552,1.5208100059932508,2021,2677,1.3245917862444334,45.45454545454546,Framingham,10,"(1865.0, 2123.0]",0.0013114770160835,0.0579416130628399,45.45454545454546,73,2.649183572488867,0.9099353378835942
15.12583785666364,0.3888468742370605,6.840163707733154,0.04,15.0432288646698,1863552,2.199249829015446,2021,2677,1.3245917862444334,25.0,Framingham,10,"(1865.0, 2123.0]",0.0013114770160835,0.0579416130628399,25.0,73,2.649183572488867,0.887656985884963
14.735652505472318,0.3822183609008789,5.535140752792358,0.069,15.0432288646698,1863552,2.7177680815218324,2021,2677,1.3245917862444334,14.492753623188404,Framingham,10,"(1865.0, 2123.0]",0.0013114770160835,0.0579416130628399,14.492753623188404,73,2.649183572488867,0.8426342134166609
16.456501905024226,0.4522755146026611,4.592756748199463,0.119,15.0432288646698,1863552,3.275424693582416,2021,2677,1.3245917862444334,8.403361344537815,Framingham,10,"(1865.0, 2123.0]",0.0013114770160835,0.0579416130628399,8.403361344537815,73,2.649183572488867,0.7783233228616778
16.325613640045177,0.5695042610168457,4.7430503368377686,0.184,15.0432288646698,1863552,3.1716359296956664,2021,2677,1.3245917862444334,5.434782608695652,Framingham,10,"(1865.0, 2123.0]",0.0013114770160835,0.0579416130628399,5.434782608695652,73,2.649183572488867,0.7013208575827328
16.507698584861945,0.7673146724700928,5.379988193511963,0.304,15.0432288646698,1863552,2.7961453303580286,2021,2677,1.3245917862444334,3.289473684210526,Framingham,10,"(1865.0, 2123.0]",0.0013114770160835,0.0579416130628399,3.289473684210526,73,2.649183572488867,0.5741360046405929
14.87566500191608,1.0691430568695068,7.427484750747681,0.486,15.0432288646698,1863552,2.025346314330095,2021,2677,1.3245917862444334,2.05761316872428,Framingham,10,"(1865.0, 2123.0]",0.0013114770160835,0.0579416130628399,2.05761316872428,73,2.649183572488867,0.4112274220176078
3.6620596634636073,1.6041145324707031,11.699106454849243,0.815,15.0432288646698,1863552,1.2858442585103949,2021,2677,1.3245917862444334,1.226993865030675,Framingham,10,"(1865.0, 2123.0]",0.0013114770160835,0.0579416130628399,1.226993865030675,73,2.649183572488867,0.15097743907654826
7.572983642699044,0.6717665195465088,13.067991495132446,0.01,8.998369693756104,1863553,0.6885809266946499,1404,1826,1.3005698005698003,100.0,Marlborough,7,"(1291.0, 1453.0]",0.0018539840350246,0.0613722697056029,100.0,64,2.601139601139601,0.8462922685464549
8.741498490458628,0.4499621391296386,10.109633445739746,0.014,8.998369693756104,1863553,0.8900787295654191,1404,1826,1.3005698005698003,71.42857142857143,Marlborough,7,"(1291.0, 1453.0]",0.0018539840350246,0.0613722697056029,71.42857142857143,64,2.601139601139601,0.8764826307120345
11.82882213391267,0.2870535850524902,6.9488608837127686,0.028,8.998369693756104,1863553,1.2949416953859472,1404,1826,1.3005698005698003,35.714285714285715,Marlborough,7,"(1291.0, 1453.0]",0.0018539840350246,0.0613722697056029,35.714285714285715,64,2.601139601139601,0.8876351267861449
11.471922815397074,0.2194011211395263,5.134332180023193,0.048,8.998369693756104,1863553,1.752588141602372,1404,1826,1.3005698005698003,20.833333333333336,Marlborough,7,"(1291.0, 1453.0]",0.0018539840350246,0.0613722697056029,20.833333333333336,64,2.601139601139601,0.8711988749581615
15.07587595093096,0.1998744010925293,4.235105037689209,0.08,8.998369693756104,1863553,2.12470992187383,1404,1826,1.3005698005698003,12.5,Marlborough,7,"(1291.0, 1453.0]",0.0018539840350246,0.0613722697056029,12.5,64,2.601139601139601,0.8250585734354323
13.69555871488859,0.2151052951812744,3.90009880065918,0.13,8.998369693756104,1863553,2.307215830592608,1404,1826,1.3005698005698003,7.692307692307692,Marlborough,7,"(1291.0, 1453.0]",0.0018539840350246,0.0613722697056029,7.692307692307692,64,2.601139601139601,0.7655053150968905
12.068044710395483,0.270749568939209,3.861534118652344,0.214,8.998369693756104,1863553,2.3302577207051813,1404,1826,1.3005698005698003,4.672897196261682,Marlborough,7,"(1291.0, 1453.0]",0.0018539840350246,0.0613722697056029,4.672897196261682,64,2.601139601139601,0.6744821064602928
16.621081847326565,0.3566288948059082,4.3608717918396,0.349,8.998369693756104,1863553,2.063433671816389,1404,1826,1.3005698005698003,2.865329512893983,Marlborough,7,"(1291.0, 1453.0]",0.0018539840350246,0.0613722697056029,2.865329512893983,64,2.601139601139601,0.5348556928100718
10.313604809449352,0.4936134815216064,5.685930967330933,0.573,8.998369693756104,1863553,1.5825675242026518,1404,1826,1.3005698005698003,1.7452006980802792,Marlborough,7,"(1291.0, 1453.0]",0.0018539840350246,0.0613722697056029,1.7452006980802792,64,2.601139601139601,0.34080666987375796
12.516954762025312,6.690237998962402,33.60670280456543,0.01,193.60018610954285,1865315,5.760761096838173,11061,17071,1.5433505108037249,100.0,伊勢崎市,18,"(7964.8, 11997.0]",0.0002790868916462,0.028318717415544,100.0,126,3.0867010216074497,0.9149208407421807
17.119637723595552,5.694376230239868,23.43310737609864,0.019,193.60018610954285,1865315,8.261823026809141,11061,17071,1.5433505108037249,52.631578947368425,伊勢崎市,18,"(7964.8, 11997.0]",0.0002790868916462,0.028318717415544,52.631578947368425,126,3.0867010216074497,0.8872737746055523
19.62619791838304,6.2680344581604,18.913631677627563,0.038,193.60018610954285,1865315,10.236013337329997,11061,17071,1.5433505108037249,26.31578947368421,伊勢崎市,18,"(7964.8, 11997.0]",0.0002790868916462,0.028318717415544,26.31578947368421,126,3.0867010216074497,0.8452361817359767
17.434638173275157,8.697883367538452,17.167989253997803,0.071,193.60018610954285,1865315,11.27681193442385,11061,17071,1.5433505108037249,14.084507042253524,伊勢崎市,18,"(7964.8, 11997.0]",0.0002790868916462,0.028318717415544,14.084507042253524,126,3.0867010216074497,0.7814312775121652
18.476062313586738,13.794517040252686,19.92223215103149,0.129,193.60018610954285,1865315,9.71779590970779,11061,17071,1.5433505108037249,7.751937984496124,伊勢崎市,18,"(7964.8, 11997.0]",0.0002790868916462,0.028318717415544,7.751937984496124,126,3.0867010216074497,0.6966106017073876
16.59069908101015,20.69560480117798,31.570974588394165,0.234,193.60018610954285,1865315,6.132220770299324,11061,17071,1.5433505108037249,4.2735042735042725,伊勢崎市,18,"(7964.8, 11997.0]",0.0002790868916462,0.028318717415544,4.2735042735042725,126,3.0867010216074497,0.5717468440917708
14.093908656090196,32.450862407684326,50.6108341217041,0.398,193.60018610954285,1865315,3.825271593904017,11061,17071,1.5433505108037249,2.5125628140703515,伊勢崎市,18,"(7964.8, 11997.0]",0.0002790868916462,0.028318717415544,2.5125628140703515,126,3.0867010216074497,0.4159497560078773
6.117598391904433,45.7603702545166,98.00490140914916,0.68,193.60018610954285,1865315,1.975413304088784,11061,17071,1.5433505108037249,1.4705882352941175,伊勢崎市,18,"(7964.8, 11997.0]",0.0002790868916462,0.028318717415544,1.4705882352941175,126,3.0867010216074497,0.21079216989118835
8.930765501023966,0.5954036712646484,11.50456976890564,0.01,8.74748420715332,1865757,0.7603486599556183,1450,1905,1.313793103448276,100.0,Natick,7,"(1291.0, 1453.0]",0.0018133790247733,0.0491954022988505,100.0,75,2.627586206896552,0.8810840377236311
7.312344912535012,0.4131524562835693,8.992050886154175,0.015,8.74748420715332,1865757,0.9728019022470796,1450,1905,1.313793103448276,66.66666666666667,Natick,7,"(1291.0, 1453.0]",0.0018133790247733,0.0491954022988505,66.66666666666667,75,2.627586206896552,0.9025118316903302
17.792262083772567,0.2609875202178955,6.372124433517456,0.028,8.74748420715332,1865757,1.3727736013975875,1450,1905,1.313793103448276,35.714285714285715,Natick,7,"(1291.0, 1453.0]",0.0018133790247733,0.0491954022988505,35.714285714285715,75,2.627586206896552,0.9050521834377002
17.921913822213856,0.2111170291900634,4.782869338989258,0.05,8.74748420715332,1865757,1.828919752384849,1450,1905,1.313793103448276,20.0,Natick,7,"(1291.0, 1453.0]",0.0018133790247733,0.0491954022988505,20.0,75,2.627586206896552,0.8793882654431978
14.06704657481613,0.1962378025054931,4.073228597640991,0.084,8.74748420715332,1865757,2.14755543359865,1450,1905,1.313793103448276,11.904761904761903,Natick,7,"(1291.0, 1453.0]",0.0018133790247733,0.0491954022988505,11.904761904761903,75,2.627586206896552,0.8426793698031843
23.04002121014632,0.2135708332061767,3.7731270790100098,0.139,8.74748420715332,1865757,2.318364588305485,1450,1905,1.313793103448276,7.194244604316546,Natick,7,"(1291.0, 1453.0]",0.0018133790247733,0.0491954022988505,7.194244604316546,75,2.627586206896552,0.7873923436735759
17.17643134284804,0.2711169719696045,3.663638114929199,0.224,8.74748420715332,1865757,2.3876496348008893,1450,1905,1.313793103448276,4.464285714285714,Natick,7,"(1291.0, 1453.0]",0.0018133790247733,0.0491954022988505,4.464285714285714,75,2.627586206896552,0.6924854471931161
12.804212954069122,0.350168228149414,4.203188419342041,0.349,8.74748420715332,1865757,2.0811544319306616,1450,1905,1.313793103448276,2.865329512893983,Natick,7,"(1291.0, 1453.0]",0.0018133790247733,0.0491954022988505,2.865329512893983,75,2.627586206896552,0.5683255144288071
10.300826990630476,0.5311522483825684,5.865581512451172,0.592,8.74748420715332,1865757,1.491324293863206,1450,1905,1.313793103448276,1.6891891891891893,Natick,7,"(1291.0, 1453.0]",0.0018133790247733,0.0491954022988505,1.6891891891891893,75,2.627586206896552,0.35929691859383645
11.770775227853203,0.7383456230163574,11.730499744415283,0.009,10.684305429458618,1865772,0.910814173500601,1576,2164,1.3730964467005076,111.11111111111111,Waltham,8,"(1453.0, 1629.0]",0.0017436145354927,0.0681049069373941,111.11111111111111,64,2.746192893401015,0.8727030239407408
11.64796197076626,0.552626371383667,9.697850704193115,0.013,10.684305429458618,1865772,1.101718901987116,1576,2164,1.3730964467005076,76.92307692307692,Waltham,8,"(1453.0, 1629.0]",0.0017436145354927,0.0681049069373941,76.92307692307692,64,2.746192893401015,0.8912701670077663
15.16090980168535,0.3281459808349609,6.8055572509765625,0.023,10.684305429458618,1865772,1.5699383658737829,1576,2164,1.3730964467005076,43.47826086956522,Waltham,8,"(1453.0, 1629.0]",0.0017436145354927,0.0681049069373941,43.47826086956522,64,2.746192893401015,0.8954583872885497
15.49642930202117,0.2631311416625976,5.498388767242432,0.041,10.684305429458618,1865772,1.9431702416373595,1576,2164,1.3730964467005076,24.390243902439025,Waltham,8,"(1453.0, 1629.0]",0.0017436145354927,0.0681049069373941,24.390243902439025,64,2.746192893401015,0.87803017619866
16.32669396650309,0.2411894798278808,4.292076826095581,0.072,10.684305429458618,1865772,2.489308990113749,1576,2164,1.3730964467005076,13.88888888888889,Waltham,8,"(1453.0, 1629.0]",0.0017436145354927,0.0681049069373941,13.88888888888889,64,2.746192893401015,0.8334896824529094
15.33566653208035,0.2716915607452392,3.826832056045532,0.126,10.684305429458618,1865772,2.791945210289494,1576,2164,1.3730964467005076,7.936507936507937,Waltham,8,"(1453.0, 1629.0]",0.0017436145354927,0.0681049069373941,7.936507936507937,64,2.746192893401015,0.7632346522322945
16.413621197456358,0.3502979278564453,3.899836540222168,0.212,10.684305429458618,1865772,2.7396803223065214,1576,2164,1.3730964467005076,4.716981132075472,Waltham,8,"(1453.0, 1629.0]",0.0017436145354927,0.0681049069373941,4.716981132075472,64,2.746192893401015,0.6512990038642756
